"data	",filename
AB001BBB12342020,"	AB001BBB12342020.png"
AB002BBB12342020,"	AB002BBB12342020.png"
AB003BBB12342020,"	AB003BBB12342020.png"
AB004BBB12342020,"	AB004BBB12342020.png"
AB005BBB12342020,"	AB005BBB12342020.png"
AB006BBB12342020,"	AB006BBB12342020.png"
AB007BBB12342020,"	AB007BBB12342020.png"
AB008BBB12342020,"	AB008BBB12342020.png"
AB009BBB12342020,"	AB009BBB12342020.png"
AB010BBB12342020,"	AB010BBB12342020.png"
AB011BBB12342020,"	AB011BBB12342020.png"
AB012BBB12342020,"	AB012BBB12342020.png"
AB013BBB12342020,"	AB013BBB12342020.png"
AB014BBB12342020,"	AB014BBB12342020.png"
AB015BBB12342020,"	AB015BBB12342020.png"
AB016BBB12342020,"	AB016BBB12342020.png"
AB017BBB12342020,"	AB017BBB12342020.png"
AB018BBB12342020,"	AB018BBB12342020.png"
AB019BBB12342020,"	AB019BBB12342020.png"
AB020BBB12342020,"	AB020BBB12342020.png"
AB021BBB12342020,"	AB021BBB12342020.png"
AB022BBB12342020,"	AB022BBB12342020.png"
AB023BBB12342020,"	AB023BBB12342020.png"
AB024BBB12342020,"	AB024BBB12342020.png"
AB025BBB12342020,"	AB025BBB12342020.png"
AB026BBB12342020,"	AB026BBB12342020.png"
AB027BBB12342020,"	AB027BBB12342020.png"
AB028BBB12342020,"	AB028BBB12342020.png"
AB029BBB12342020,"	AB029BBB12342020.png"
AB030BBB12342020,"	AB030BBB12342020.png"
AB031BBB12342020,"	AB031BBB12342020.png"
AB032BBB12342020,"	AB032BBB12342020.png"
AB033BBB12342020,"	AB033BBB12342020.png"
AB034BBB12342020,"	AB034BBB12342020.png"
AB035BBB12342020,"	AB035BBB12342020.png"
AB036BBB12342020,"	AB036BBB12342020.png"
AB037BBB12342020,"	AB037BBB12342020.png"
AB038BBB12342020,"	AB038BBB12342020.png"
AB039BBB12342020,"	AB039BBB12342020.png"
AB040BBB12342020,"	AB040BBB12342020.png"
AB041BBB12342020,"	AB041BBB12342020.png"
AB042BBB12342020,"	AB042BBB12342020.png"
AB043BBB12342020,"	AB043BBB12342020.png"
AB044BBB12342020,"	AB044BBB12342020.png"
AB045BBB12342020,"	AB045BBB12342020.png"
AB046BBB12342020,"	AB046BBB12342020.png"
AB047BBB12342020,"	AB047BBB12342020.png"
AB048BBB12342020,"	AB048BBB12342020.png"
AB049BBB12342020,"	AB049BBB12342020.png"
AB050BBB12342020,"	AB050BBB12342020.png"
AB051BBB12342020,"	AB051BBB12342020.png"
AB052BBB12342020,"	AB052BBB12342020.png"
AB053BBB12342020,"	AB053BBB12342020.png"
AB054BBB12342020,"	AB054BBB12342020.png"
AB055BBB12342020,"	AB055BBB12342020.png"
AB056BBB12342020,"	AB056BBB12342020.png"
AB057BBB12342020,"	AB057BBB12342020.png"
AB058BBB12342020,"	AB058BBB12342020.png"
AB059BBB12342020,"	AB059BBB12342020.png"
AB060BBB12342020,"	AB060BBB12342020.png"
AB061BBB12342020,"	AB061BBB12342020.png"
AB062BBB12342020,"	AB062BBB12342020.png"
AB063BBB12342020,"	AB063BBB12342020.png"
AB064BBB12342020,"	AB064BBB12342020.png"
AB065BBB12342020,"	AB065BBB12342020.png"
AB066BBB12342020,"	AB066BBB12342020.png"
AB067BBB12342020,"	AB067BBB12342020.png"
AB068BBB12342020,"	AB068BBB12342020.png"
AB069BBB12342020,"	AB069BBB12342020.png"
AB070BBB12342020,"	AB070BBB12342020.png"
AB071BBB12342020,"	AB071BBB12342020.png"
AB072BBB12342020,"	AB072BBB12342020.png"
